Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777167244,10,,Aggregated,15.800000,1.700000,3,3,4,4,5,10,45,120,140,140,140,304,36,3,6.20490000083488,1.7356000025756657,135.3299999900628,808.0131578947369
1777167245,10,,Aggregated,15.600000,1.600000,3,3,4,4,5,10,45,120,140,140,140,322,40,3,6.039168013123107,1.7356000025756657,135.3299999900628,803.7018633540373
1777167246,10,,Aggregated,15.800000,1.700000,3,3,4,4,5,10,45,120,140,140,140,338,43,3,5.923008580158944,1.7356000025756657,135.3299999900628,801.4763313609468
1777167247,10,,Aggregated,15.800000,1.900000,3,3,4,4,5,10,30,120,140,140,140,353,47,3,5.8076688386605415,1.7356000025756657,135.3299999900628,797.0736543909348
1777167248,10,,Aggregated,15.900000,2.200000,3,3,4,4,5,9,30,120,140,140,140,370,50,3,5.676733783754596,1.7356000025756657,135.3299999900628,795.5945945945946
1777167249,10,,Aggregated,16.200000,2.300000,3,3,4,4,5,9,30,120,140,140,140,389,54,3,5.538181233600471,1.7356000025756657,135.3299999900628,792.8586118251928
1777167250,10,,Aggregated,16.300000,2.600000,3,3,4,4,5,9,26,120,140,140,140,408,59,3,5.414944362593244,1.7356000025756657,135.3299999900628,788.5563725490196
1777167251,10,,Aggregated,16.300000,2.800000,3,3,3,4,5,8,26,120,140,140,140,424,60,3,5.324395990204001,1.7356000025756657,135.3299999900628,790.8584905660377
1777167252,10,,Aggregated,16.800000,2.900000,3,3,4,4,5,8,26,120,140,140,140,439,62,3,5.255474942799442,1.7356000025756657,135.3299999900628,791.0660592255125
1777167253,10,,Aggregated,16.900000,3.000000,3,3,4,4,5,7,26,120,140,140,140,456,64,3,5.178322806737892,1.7356000025756657,135.3299999900628,791.719298245614
1777167254,10,,Aggregated,16.700000,3.000000,3,3,4,4,5,8,26,120,140,140,140,473,65,3,5.130087526197138,1.7356000025756657,135.3299999900628,793.8964059196618
1777167255,40,,Aggregated,16.800000,3.200000,3,3,4,4,7,80,96,120,160,160,160,511,73,3,9.212203913549628,1.7356000025756657,163.84729999117553,789.8571428571429
1777167256,70,,Aggregated,16.600000,2.900000,3,3,4,4,27,110,150,180,190,190,190,591,87,3,14.553090185951284,1.6747000045143068,191.93390000145882,786.6243654822335
1777167257,100,,Aggregated,16.600000,3.000000,3,3,4,4,61,120,170,180,190,190,190,688,105,3,16.249796802037245,1.6104000096675009,191.93390000145882,782.6061046511628
1777167258,130,,Aggregated,23.000000,4.100000,3,4,5,13,130,170,270,290,300,300,300,881,130,3,29.351461974538708,1.5866000030655414,303.40840001008473,786.3632236095347
1777167259,160,,Aggregated,33.000000,5.700000,3,4,5,8,120,180,270,280,300,300,300,1070,163,3,27.947365793820566,1.5739999944344163,303.40840001008473,782.8140186915888
1777167260,188,,Aggregated,46.900000,7.400000,3,4,8,32,150,220,300,310,420,420,420,1307,203,3,36.30324169819624,1.5739999944344163,419.0970999770798,780.5990818668707
1777167261,188,,Aggregated,67.600000,10.700000,3,5,17,75,160,240,320,340,420,420,420,1641,254,3,41.51877471030021,1.4866999990772456,419.0970999770798,780.9957343083486
1777167262,188,,Aggregated,88.200000,14.200000,4,5,7,24,140,220,310,330,420,420,420,1958,289,4,35.437218232684536,1.4866999990772456,419.0970999770798,786.3335035750766
1777167263,188,,Aggregated,114.600000,18.000000,3,4,6,9,130,190,300,330,420,420,420,2261,343,3,31.18279314449482,1.4866999990772456,419.0970999770798,783.2848297213623
1777167264,188,,Aggregated,145.000000,21.900000,4,5,6,8,110,180,290,330,420,420,420,2568,395,4,28.260661993753107,1.4436999917961657,419.0970999770798,781.7145638629283
1777167265,188,,Aggregated,174.100000,26.800000,3,4,5,7,91,170,280,320,420,420,420,2877,446,3,25.616368926003986,1.4436999917961657,419.0970999770798,780.8182134167536
1777167266,188,,Aggregated,202.300000,32.000000,3,4,5,6,79,170,270,320,410,420,420,3179,493,3,23.486901824554465,1.3956000038888305,419.0970999770798,780.7754010695187
1777167267,188,,Aggregated,232.300000,36.600000,3,4,5,6,58,150,270,320,410,420,420,3488,550,3,21.76353844613313,1.3504000089596957,419.0970999770798,778.8411697247707
1777167268,188,,Aggregated,254.300000,39.600000,3,4,5,6,41,150,240,310,410,420,420,3800,592,3,20.30890452641056,1.3504000089596957,419.0970999770798,780.2484210526316
1777167269,188,,Aggregated,274.500000,43.200000,3,4,5,6,25,140,240,310,410,420,420,4120,643,3,19.009807864198397,1.282500015804544,419.0970999770798,780.0415048543689
1777167270,188,,Aggregated,289.800000,45.900000,3,4,5,5,18,130,230,300,410,420,420,4442,701,3,17.881343561578813,1.282500015804544,419.0970999770798,778.7458352093652
1777167271,188,,Aggregated,299.300000,47.500000,3,4,5,5,14,120,220,300,410,420,420,4748,755,3,16.926788584760327,1.2159000034444034,419.0970999770798,777.8523588879528
1777167272,188,,Aggregated,308.000000,48.600000,3,4,5,5,12,110,220,290,410,420,420,5062,793,3,16.077988265525732,1.178200007416308,419.0970999770798,779.6035163966811
1777167273,188,,Aggregated,310.100000,50.100000,3,4,5,5,9,100,210,290,410,420,420,5388,839,3,15.28970660729101,1.178200007416308,419.0970999770798,780.3027097253155
1777167274,188,,Aggregated,308.600000,50.200000,3,4,4,5,8,92,190,280,410,420,420,5701,898,3,14.61833227501205,1.178200007416308,419.0970999770798,778.9654446588318
1777167275,188,,Aggregated,311.100000,49.600000,3,4,4,5,8,88,190,280,380,420,420,6012,947,3,14.032396590118152,1.178200007416308,419.0970999770798,778.9639055222888
1777167276,188,,Aggregated,312.900000,49.600000,3,4,4,5,8,80,180,270,380,420,420,6321,984,3,13.595370099663363,1.178200007416308,419.0970999770798,780.3360227812055
1777167277,188,,Aggregated,312.200000,49.400000,3,4,4,5,8,73,180,270,380,420,420,6614,1034,3,13.187071741742017,1.178200007416308,419.0970999770798,779.8430601753855
1777167278,188,,Aggregated,311.300000,49.100000,3,4,4,5,9,80,180,270,380,420,420,6946,1080,3,13.517643003149812,1.178200007416308,419.0970999770798,780.4745177080334
1777167279,188,,Aggregated,311.100000,48.800000,3,4,4,5,8,73,170,250,380,420,420,7262,1144,3,13.06288289727472,1.178200007416308,419.0970999770798,778.9534563481135
1777167280,188,,Aggregated,310.900000,48.100000,3,4,4,5,8,66,170,240,380,420,420,7565,1195,3,12.681488037006732,1.178200007416308,419.0970999770798,778.6325181758097
1777167281,188,,Aggregated,311.300000,49.000000,3,4,4,5,8,56,170,240,380,420,420,7875,1248,3,12.295102692087225,1.178200007416308,419.0970999770798,778.2521904761904
1777167282,188,,Aggregated,311.100000,49.300000,3,4,4,5,7,48,170,240,380,420,420,8185,1296,3,11.961854098987109,1.178200007416308,419.0970999770798,778.3545510079414
1777167283,188,,Aggregated,312.900000,49.600000,3,4,4,5,7,46,160,230,380,420,420,8487,1346,3,11.721236797509322,1.178200007416308,419.0970999770798,778.163544244138
1777167284,188,,Aggregated,311.800000,49.800000,3,4,4,5,7,41,160,230,380,420,420,8793,1391,3,11.474691698035913,1.178200007416308,419.0970999770798,778.4618446491527
1777167285,158,,Aggregated,307.900000,50.000000,3,4,4,5,7,37,160,230,380,420,420,9093,1444,3,11.204709138989676,1.178200007416308,419.0970999770798,778.0090179258771
1777167286,141,,Aggregated,307.100000,49.400000,3,4,4,5,7,33,150,220,380,420,420,9359,1484,3,10.971577711382746,1.178200007416308,419.0970999770798,778.18698578908
1777167287,141,,Aggregated,309.300000,50.500000,3,4,4,5,7,30,150,220,380,420,420,9590,1524,3,10.783062606966302,1.178200007416308,419.0970999770798,777.925755995829
1777167288,141,,Aggregated,305.200000,50.000000,3,4,4,5,7,26,150,220,380,420,420,9823,1564,3,10.59954431443513,1.178200007416308,419.0970999770798,777.7009060368523
1777167289,141,,Aggregated,297.800000,48.900000,3,4,4,5,7,28,150,220,380,420,420,10055,1602,3,10.543440616675614,1.178200007416308,419.0970999770798,777.6224763799105
1777167290,141,,Aggregated,289.700000,48.900000,3,4,4,5,7,46,150,220,380,420,420,10276,1635,3,11.145007074804333,1.178200007416308,419.0970999770798,777.7823082911639
1777167291,141,,Aggregated,282.000000,46.900000,3,4,4,5,7,45,140,210,380,420,420,10508,1670,3,10.991283555444848,1.178200007416308,419.0970999770798,777.9175866006852
1777167292,141,,Aggregated,269.100000,44.100000,3,4,4,5,7,40,140,210,380,420,420,10740,1706,3,10.821939338954882,1.178200007416308,419.0970999770798,777.9778398510242
1777167293,141,,Aggregated,262.400000,41.900000,3,4,4,5,7,38,140,200,380,420,420,10973,1742,3,10.681221288663505,1.178200007416308,419.0970999770798,778.0462954524743
1777167294,141,,Aggregated,256.400000,41.000000,3,4,4,5,7,35,140,190,380,420,420,11216,1784,3,10.51907277111596,1.178200007416308,419.0970999770798,777.8195435092724
1777167295,141,,Aggregated,250.100000,40.100000,3,4,4,5,7,34,140,190,380,420,420,11450,1817,3,10.36864596513592,1.178200007416308,419.0970999770798,778.0933624454149
1777167296,141,,Aggregated,243.100000,39.200000,3,4,4,5,7,32,140,190,380,420,420,11689,1851,3,10.219158653484847,1.178200007416308,419.0970999770798,778.3429720249808
1777167297,141,,Aggregated,234.700000,37.200000,3,4,4,5,7,31,130,190,380,420,420,11917,1890,3,10.124603902049875,1.178200007416308,419.0970999770798,778.16245699421
1777167298,141,,Aggregated,232.400000,36.600000,3,4,4,5,7,28,130,190,360,420,420,12143,1920,3,9.994300156500797,1.178200007416308,419.0970999770798,778.51997035329
1777167299,141,,Aggregated,231.100000,36.300000,3,4,4,5,7,26,130,180,360,420,420,12392,1955,3,9.851378542622959,1.178200007416308,419.0970999770798,778.7820367979341
1777167300,141,,Aggregated,230.700000,35.500000,3,4,4,4,7,25,130,180,360,420,420,12613,1984,3,9.728848608608947,1.178200007416308,419.0970999770798,779.1275667961627
1777167301,141,,Aggregated,231.000000,34.600000,3,4,4,4,6,24,130,180,360,420,420,12852,2033,3,9.600952054180203,1.178200007416308,419.0970999770798,778.4681761593527
1777167302,141,,Aggregated,234.700000,35.100000,3,4,4,4,6,22,130,180,350,420,420,13086,2079,3,9.489945659512628,1.178200007416308,419.0970999770798,777.9580467675378
1777167303,141,,Aggregated,233.000000,36.100000,3,4,4,4,6,21,120,180,350,420,420,13315,2110,3,9.37715967708768,1.178200007416308,419.0970999770798,778.2583552384529
1777167304,141,,Aggregated,232.400000,36.700000,3,4,4,4,6,20,120,180,350,420,420,13548,2150,3,9.273359484832207,1.178200007416308,419.0970999770798,778.0896073221139
1777167305,141,,Aggregated,232.800000,36.400000,3,4,4,4,6,19,120,180,350,420,420,13772,2187,3,9.171872146403304,1.178200007416308,419.0970999770798,778.0112547197211
1777167306,141,,Aggregated,232.800000,37.000000,3,4,4,4,6,19,120,180,340,420,420,14019,2228,3,9.060352300466802,1.178200007416308,419.0970999770798,777.9171124901919
1777167307,141,,Aggregated,231.200000,36.600000,3,4,4,4,6,18,120,170,340,420,420,14245,2260,3,8.96354579855165,1.178200007416308,419.0970999770798,778.1214461214461
1777167308,141,,Aggregated,231.000000,37.200000,3,4,4,4,6,18,120,170,340,420,420,14485,2290,3,8.86431576115583,1.178200007416308,419.0970999770798,778.5357266137383
1777167309,141,,Aggregated,231.700000,36.900000,3,4,4,4,6,17,120,170,340,420,420,14707,2325,3,8.771333133911623,1.178200007416308,419.0970999770798,778.5406269123547
1777167310,141,,Aggregated,233.600000,36.600000,3,4,4,4,6,17,110,170,340,420,420,14941,2366,3,8.678523144370432,1.178200007416308,419.0970999770798,778.3413426142829
1777167311,141,,Aggregated,230.300000,36.700000,3,4,4,4,6,16,110,170,340,420,420,15177,2408,3,8.587899762815738,1.178200007416308,419.0970999770798,778.1147789418198
1777167312,141,,Aggregated,232.100000,38.200000,3,4,4,4,6,16,110,170,340,420,420,15399,2441,3,8.505504571738928,1.178200007416308,419.0970999770798,778.222027404377
1777167313,141,,Aggregated,231.400000,37.400000,3,4,4,4,6,15,110,170,340,420,420,15634,2485,3,8.417875316620913,1.178200007416308,419.0970999770798,777.9013048484073
1777167314,141,,Aggregated,231.300000,36.800000,3,3,4,4,6,15,110,170,340,420,420,15866,2518,3,8.343531217692528,1.178200007416308,419.0970999770798,778.0828186058237
1777167315,154,,Aggregated,230.100000,36.300000,3,4,4,4,6,15,100,170,340,420,420,16121,2549,3,8.290122808735115,1.178200007416308,419.0970999770798,778.5192605917747
1777167316,154,,Aggregated,230.200000,35.900000,3,3,4,4,6,14,100,170,340,420,420,16386,2597,3,8.20134397042839,1.178200007416308,419.0970999770798,778.2427071890638
1777167317,154,,Aggregated,230.400000,35.900000,3,3,4,4,6,14,100,160,340,420,420,16627,2643,3,8.126901461448863,1.178200007416308,419.0970999770798,777.8939676429903
1777167318,154,,Aggregated,234.600000,35.800000,3,3,4,4,6,14,98,160,340,420,420,16878,2686,3,8.049308662113043,1.178200007416308,419.0970999770798,777.7574357151321
1777167319,154,,Aggregated,236.200000,37.500000,3,3,4,4,6,13,96,160,340,420,420,17146,2738,3,7.96977090278558,1.178200007416308,419.0970999770798,777.3522687507291
1777167320,154,,Aggregated,237.200000,39.100000,3,3,4,4,6,13,95,160,340,420,420,17399,2785,3,7.898805707168091,1.178200007416308,419.0970999770798,777.0704638197598
1777167321,154,,Aggregated,240.500000,40.500000,3,3,4,4,6,12,92,160,340,420,420,17659,2843,3,7.828183424816447,1.178200007416308,419.0970999770798,776.3811654114049
1777167322,154,,Aggregated,243.700000,40.700000,3,3,4,4,6,12,92,160,340,420,420,17911,2885,3,7.761331567146352,1.178200007416308,419.0970999770798,776.321869242365
1777167323,154,,Aggregated,245.900000,42.200000,3,3,4,4,6,12,91,160,330,420,420,18169,2926,3,7.695356888050792,1.178200007416308,419.0970999770798,776.3446529803512
1777167324,154,,Aggregated,248.700000,44.400000,3,3,4,4,5,11,89,150,330,420,420,18428,2972,3,7.627268428423015,1.178200007416308,419.0970999770798,776.1716952463643
1777167325,154,,Aggregated,252.000000,44.900000,3,3,4,4,5,11,88,150,330,420,420,18692,3013,3,7.561166386626788,1.178200007416308,419.0970999770798,776.2343783436764
1777167326,154,,Aggregated,253.900000,45.200000,3,3,4,4,5,11,85,150,330,420,420,18960,3061,3,7.501313233069787,1.178200007416308,419.0970999770798,776.0462552742616
1777167327,154,,Aggregated,256.700000,46.300000,3,3,4,4,5,11,83,150,330,420,420,19212,3103,3,7.446182682646103,1.178200007416308,419.0970999770798,775.9953674786592
1777167328,154,,Aggregated,255.300000,46.800000,3,3,4,4,5,11,81,150,330,420,420,19477,3148,3,7.386616855717227,1.178200007416308,419.0970999770798,775.9114853416851
1777167329,154,,Aggregated,256.600000,45.700000,3,3,4,4,5,10,81,150,330,420,420,19722,3188,3,7.343451211774103,1.178200007416308,419.0970999770798,775.8963593955988
1777167330,154,,Aggregated,256.200000,45.400000,3,3,4,4,5,10,79,150,330,420,420,19971,3235,3,7.296029402563759,1.178200007416308,419.0970999770798,775.6452355916078
1777167331,154,,Aggregated,257.700000,45.300000,3,3,4,4,5,10,78,150,330,420,420,20239,3278,3,7.256321952606202,1.178200007416308,419.0970999770798,775.6603587133752
1777167332,154,,Aggregated,255.400000,44.600000,3,3,4,4,5,10,76,150,330,420,420,20503,3318,3,7.20956692672981,1.178200007416308,419.0970999770798,775.7603277569136
1777167333,154,,Aggregated,255.800000,44.200000,3,3,4,4,5,10,74,150,330,420,420,20754,3351,3,7.156964117684442,1.178200007416308,419.0970999770798,776.0331020526164
1777167334,154,,Aggregated,256.500000,42.600000,3,3,4,4,5,10,72,140,330,420,420,21013,3397,3,7.107154999230313,1.178200007416308,419.0970999770798,775.8852615047828
1777167335,154,,Aggregated,256.300000,42.400000,3,3,4,4,5,10,69,140,330,420,420,21256,3438,3,7.062685265279288,1.178200007416308,419.0970999770798,775.8252728641324
1777167336,154,,Aggregated,257.300000,42.300000,3,3,4,4,5,10,68,140,330,420,420,21511,3479,3,7.048180958515009,1.178200007416308,419.0970999770798,775.8337129840546
1777167337,154,,Aggregated,255.400000,41.500000,3,3,4,4,5,11,67,140,330,420,420,21768,3517,3,7.050076589426444,1.178200007416308,419.0970999770798,775.9553932377802
1777167338,154,,Aggregated,255.500000,42.300000,3,3,4,4,5,11,66,140,330,420,420,22027,3554,3,7.006970377192269,1.178200007416308,419.0970999770798,776.1188541335633
1777167339,154,,Aggregated,254.500000,41.800000,3,3,4,4,5,11,61,140,330,420,420,22282,3595,3,6.968667242546156,1.178200007416308,419.0970999770798,776.1236424019388
1777167340,154,,Aggregated,255.600000,41.600000,3,3,4,4,5,10,60,140,330,420,420,22540,3651,3,6.922543495927824,1.178200007416308,419.0970999770798,775.6498225377107
1777167341,154,,Aggregated,255.100000,40.600000,3,3,4,4,5,10,59,140,330,420,420,22804,3689,3,6.880774657870472,1.178200007416308,419.0970999770798,775.8049903525697
1777167342,154,,Aggregated,254.800000,41.200000,3,3,4,4,5,10,58,140,330,420,420,23046,3727,3,6.857542323961458,1.178200007416308,419.0970999770798,775.8420116289161
1777167343,154,,Aggregated,255.500000,41.000000,3,3,4,4,5,10,57,140,330,420,420,23304,3773,3,6.81442376836463,1.178200007416308,419.0970999770798,775.7056728458633
1777167344,154,,Aggregated,256.100000,41.000000,3,3,4,4,5,10,56,130,330,420,420,23559,3817,3,6.7713346321124215,1.178200007416308,419.0970999770798,775.6200602742052
1777167345,142,,Aggregated,255.900000,42.000000,3,3,4,4,5,10,55,130,330,420,420,23793,3852,3,6.733320922021187,1.178200007416308,419.0970999770798,775.7110074391628
1777167346,130,,Aggregated,253.700000,42.000000,3,3,4,4,5,10,53,130,330,420,420,24024,3896,3,6.696868381513474,1.178200007416308,419.0970999770798,775.5068265068265
1777167347,128,,Aggregated,255.800000,42.100000,3,3,4,4,5,10,52,130,330,420,420,24240,3935,3,6.664908250721103,1.178200007416308,419.0970999770798,775.385107260726
1777167348,128,,Aggregated,252.500000,41.200000,3,3,4,4,5,10,52,130,330,420,420,24463,3973,3,6.6317705595160685,1.178200007416308,419.0970999770798,775.330458243061
1777167349,128,,Aggregated,249.600000,41.500000,3,3,4,4,5,10,49,130,330,420,420,24669,4013,3,6.600669054162964,1.178200007416308,419.0970999770798,775.1333657626981
1777167350,128,,Aggregated,245.800000,41.400000,3,3,4,4,5,10,49,130,330,420,420,24884,4046,3,6.571084684825609,1.178200007416308,419.0970999770798,775.1923324224401
1777167351,128,,Aggregated,240.600000,41.400000,3,3,4,4,5,10,48,130,330,420,420,25090,4067,3,6.5470152609525405,1.178200007416308,419.0970999770798,775.5623355918692
1777167352,128,,Aggregated,236.300000,40.600000,3,3,4,4,5,9,47,130,330,420,420,25291,4110,3,6.518402036199688,1.178200007416308,419.0970999770798,775.256257166581
1777167353,128,,Aggregated,231.800000,38.700000,3,3,4,4,5,9,47,130,330,420,420,25502,4145,3,6.48850507794008,1.178200007416308,419.0970999770798,775.2355501529291
1777167354,128,,Aggregated,225.900000,37.300000,3,3,4,4,5,9,46,130,330,420,420,25715,4185,3,6.456504903660436,1.178200007416308,419.0970999770798,775.0801088858643
1777167355,128,,Aggregated,220.300000,37.600000,3,3,4,4,5,9,46,130,330,420,420,25927,4228,3,6.427571226811055,1.178200007416308,419.0970999770798,774.8365796274154
1777167356,128,,Aggregated,217.000000,36.400000,3,3,4,4,5,9,45,130,330,420,420,26139,4260,3,6.398671150290207,1.178200007416308,419.0970999770798,774.90967519798
1777167357,128,,Aggregated,211.300000,36.500000,3,3,4,4,5,9,45,130,330,420,420,26350,4296,3,6.369705214328619,1.178200007416308,419.0970999770798,774.8642125237192
1777167358,128,,Aggregated,210.900000,36.800000,3,3,4,4,5,9,45,130,330,420,420,26568,4326,3,6.3412110809070015,1.178200007416308,419.0970999770798,775.0191960252936
1777167359,128,,Aggregated,209.000000,36.500000,3,3,4,4,5,9,43,120,330,420,420,26767,4360,3,6.315437303299881,1.178200007416308,419.0970999770798,774.9748571001606
1777167360,128,,Aggregated,208.200000,36.100000,3,3,4,4,5,9,42,120,330,420,420,26996,4405,3,6.2870615905045275,1.178200007416308,419.0970999770798,774.7629648836864
1777167361,128,,Aggregated,209.100000,35.300000,3,3,4,4,5,9,40,120,330,420,420,27214,4456,3,6.259019287777358,1.178200007416308,419.0970999770798,774.3417358712427
1777167362,128,,Aggregated,209.900000,34.900000,3,3,4,4,5,9,40,120,330,420,420,27430,4489,3,6.239246602175983,1.178200007416308,419.0970999770798,774.4058694859642
1777167363,128,,Aggregated,209.900000,36.600000,3,3,4,4,5,8,39,120,330,420,420,27637,4532,3,6.215077649433596,1.178200007416308,419.0970999770798,774.1605818287079
1777167364,128,,Aggregated,211.100000,38.800000,3,3,4,4,5,8,38,120,330,420,420,27851,4578,3,6.18922504748637,1.178200007416308,419.0970999770798,773.8695917561308
1777167365,128,,Aggregated,213.300000,38.200000,3,3,4,4,5,8,37,120,320,420,420,28062,4613,3,6.1646800298395945,1.178200007416308,419.0970999770798,773.8612001995581
1777167366,128,,Aggregated,212.300000,39.100000,3,3,4,4,5,8,37,120,320,420,420,28264,4651,3,6.144016168883554,1.178200007416308,419.0970999770798,773.7351754882536
1777167367,128,,Aggregated,213.000000,39.100000,3,3,4,4,5,8,37,120,320,420,420,28473,4684,3,6.1188478276852125,1.178200007416308,419.0970999770798,773.7715028272398
1777167368,128,,Aggregated,212.600000,38.500000,3,3,4,4,5,8,36,120,320,420,420,28681,4719,3,6.094267229088983,1.178200007416308,419.0970999770798,773.7512290366444
1777167369,128,,Aggregated,211.700000,38.500000,3,3,4,4,5,8,36,120,320,420,420,28897,4755,3,6.071614451243415,1.178200007416308,419.0970999770798,773.7393847112157
1777167370,128,,Aggregated,212.000000,38.000000,3,3,4,4,5,8,35,120,320,420,420,29118,4792,3,6.048749271840247,1.178200007416308,419.0970999770798,773.7231952744007
1777167371,128,,Aggregated,212.100000,39.400000,3,3,4,4,5,8,35,120,320,420,420,29324,4833,3,6.025535025823842,1.178200007416308,419.0970999770798,773.5433433365162
1777167372,128,,Aggregated,211.900000,39.800000,3,3,4,4,5,8,35,110,320,420,420,29535,4871,3,6.015644929654505,1.178200007416308,419.0970999770798,773.462231251058
1777167373,128,,Aggregated,211.300000,38.600000,3,3,4,4,5,8,35,110,320,420,420,29750,4899,3,5.994033522599674,1.178200007416308,419.0970999770798,773.6485042016807
1777167374,128,,Aggregated,209.000000,37.900000,3,3,4,4,5,8,34,110,320,420,420,29957,4928,3,5.975767109435806,1.178200007416308,419.0970999770798,773.7746770370865
1777167375,128,,Aggregated,208.600000,37.000000,3,3,4,4,5,8,34,110,320,410,420,30180,4971,3,5.954063018474026,1.178200007416308,419.0970999770798,773.619184890656
1777167376,128,,Aggregated,210.200000,35.900000,3,3,4,4,5,8,34,110,320,410,420,30392,5006,3,5.932208140206379,1.178200007416308,419.0970999770798,773.6172018952356
1777167377,128,,Aggregated,211.100000,35.100000,3,3,4,4,5,8,33,110,320,410,420,30612,5037,3,5.9134487160810165,1.178200007416308,419.0970999770798,773.7443159545277
1777167378,128,,Aggregated,211.700000,35.800000,3,3,4,4,5,8,33,110,320,410,420,30820,5075,3,5.8926400063781665,1.178200007416308,419.0970999770798,773.6533095392602
1777167379,128,,Aggregated,212.500000,35.400000,3,3,4,4,5,8,32,110,320,410,420,31016,5103,3,5.873878936570147,1.178200007416308,419.0970999770798,773.7557067320092
1777167380,128,,Aggregated,211.800000,35.500000,3,3,4,4,5,8,32,110,320,410,420,31228,5127,3,5.852747377245272,1.178200007416308,419.0970999770798,774.0145702574613
1777167381,128,,Aggregated,211.300000,35.100000,3,3,4,4,5,8,32,110,320,410,420,31432,5154,3,5.83486697621541,1.178200007416308,419.0970999770798,774.1680453041487
1777167382,128,,Aggregated,210.400000,33.800000,3,3,4,4,5,8,31,110,320,410,420,31653,5190,3,5.813620203340839,1.178200007416308,419.0970999770798,774.1736328310113
1777167383,128,,Aggregated,210.100000,32.900000,3,3,4,4,5,8,30,110,320,410,420,31857,5229,3,5.794504535783293,1.178200007416308,419.0970999770798,774.0441661173369
1777167384,128,,Aggregated,211.500000,32.100000,3,3,4,4,5,7,30,110,320,410,420,32071,5266,3,5.774963749073593,1.178200007416308,419.0970999770798,774.0007483396215
