Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777165883,10,,Aggregated,7.800000,1.400000,3,3,4,4,7,17,33,57,120,120,120,369,58,3,5.6464520330682175,1.739700004691258,123.4212999988813,779.2140921409214
1777165884,10,,Aggregated,7.900000,1.100000,3,3,4,4,7,17,33,57,120,120,120,376,58,3,5.605380851735158,1.739700004691258,123.4212999988813,781.3882978723404
1777165885,10,,Aggregated,8.000000,1.100000,3,3,4,4,7,17,33,57,120,120,120,385,60,3,5.555044676180227,1.739700004691258,123.4212999988813,780.2077922077922
1777165886,10,,Aggregated,8.100000,1.100000,3,3,4,4,6,17,33,57,120,120,120,391,60,3,5.518405115865456,1.739700004691258,123.4212999988813,781.9846547314578
1777165887,10,,Aggregated,8.100000,1.200000,3,4,4,4,9,20,57,84,120,120,120,399,63,3,6.277333584775738,1.739700004691258,123.4212999988813,778.6842105263158
1777165888,10,,Aggregated,8.000000,1.300000,3,3,4,4,8,19,52,64,120,120,120,406,64,3,6.219900247160336,1.739700004691258,123.4212999988813,778.8768472906404
1777165889,10,,Aggregated,7.600000,1.200000,3,3,4,4,8,19,52,64,120,120,120,416,65,3,6.146324760615803,1.739700004691258,123.4212999988813,779.90625
1777165890,10,,Aggregated,7.800000,1.400000,3,3,4,4,7,18,52,64,120,120,120,427,66,3,6.068750820545244,1.739700004691258,123.4212999988813,781.1569086651053
1777165891,10,,Aggregated,7.900000,1.300000,3,3,4,4,7,18,52,64,120,120,120,431,67,3,6.042398376770646,1.739700004691258,123.4212999988813,780.4988399071925
1777165892,10,,Aggregated,8.000000,1.200000,3,3,4,4,7,17,52,64,120,120,120,444,68,3,5.986006757617312,1.739700004691258,123.4212999988813,782.2072072072073
1777165893,10,,Aggregated,8.400000,1.100000,3,3,4,4,7,17,47,64,120,120,120,452,69,3,5.9424409300523635,1.739700004691258,123.4212999988813,782.5774336283185
1777165894,10,,Aggregated,8.300000,1.200000,3,3,4,4,7,17,47,64,120,120,120,458,71,3,5.915977948525205,1.739700004691258,123.4212999988813,780.8187772925764
1777165895,10,,Aggregated,8.500000,1.100000,3,3,4,4,7,17,47,64,120,120,120,467,73,3,5.855129551335898,1.739700004691258,123.4212999988813,779.8565310492505
1777165896,10,,Aggregated,8.300000,1.100000,3,3,4,4,6,17,47,64,120,120,120,475,74,3,5.814623158903008,1.739700004691258,123.4212999988813,780.2484210526316
1777165897,10,,Aggregated,8.100000,1.200000,3,3,4,4,6,17,47,64,120,120,120,483,77,3,5.770485922364001,1.739700004691258,123.4212999988813,777.5507246376811
1777165898,10,,Aggregated,8.100000,1.300000,3,3,4,4,6,17,47,64,120,120,120,491,78,3,5.731359267687471,1.739700004691258,123.4212999988813,777.9674134419552
1777165899,10,,Aggregated,8.400000,1.400000,3,3,4,4,6,16,40,62,120,120,120,501,83,3,5.680565469937321,1.739700004691258,123.4212999988813,772.9081836327346
1777165901,10,,Aggregated,8.500000,1.400000,3,3,4,4,6,16,40,62,120,120,120,507,85,3,5.650729783941556,1.739700004691258,123.4212999988813,771.4339250493097
1777165902,10,,Aggregated,8.500000,1.400000,3,3,4,4,6,16,40,62,120,120,120,513,86,3,5.629402145139281,1.739700004691258,123.4212999988813,771.4424951267057
1777165903,10,,Aggregated,8.500000,1.800000,3,3,4,4,6,16,40,62,120,120,120,522,87,3,5.647670498982667,1.739700004691258,123.4212999988813,772.1666666666666
1777165904,10,,Aggregated,8.000000,1.900000,3,3,4,4,6,16,40,62,120,120,120,531,90,3,5.606683428450128,1.739700004691258,123.4212999988813,770.0677966101695
1777165905,10,,Aggregated,7.900000,1.900000,3,3,4,4,6,16,40,62,120,120,120,540,90,3,5.570097223055739,1.739700004691258,123.4212999988813,772.1666666666666
1777165906,10,,Aggregated,7.800000,1.900000,3,3,4,4,6,16,40,62,120,120,120,547,90,3,5.537242779526962,1.739700004691258,123.4212999988813,773.7513711151737
1777165907,10,,Aggregated,7.900000,2.100000,3,3,4,4,6,16,34,62,120,120,120,556,92,3,5.496895324422898,1.739700004691258,123.4212999988813,773.0575539568346
1777165908,10,,Aggregated,8.000000,1.700000,3,3,4,4,6,16,34,62,120,120,120,564,93,3,5.469095390750317,1.739700004691258,123.4212999988813,773.4840425531914
1777165909,10,,Aggregated,8.100000,1.800000,3,3,4,4,6,16,34,62,120,120,120,572,94,3,5.443101748925881,1.739700004691258,123.4212999988813,773.8986013986014
1777165910,10,,Aggregated,8.100000,1.800000,3,3,4,4,6,16,34,62,120,120,120,580,94,3,5.4668215523947605,1.739700004691258,123.4212999988813,775.5827586206897
1777165911,10,,Aggregated,7.800000,1.600000,3,3,4,4,6,16,34,62,120,120,120,587,94,3,5.464431516847175,1.739700004691258,123.4212999988813,777.0187393526405
1777165912,10,,Aggregated,7.900000,1.100000,3,3,4,4,6,17,34,62,120,120,120,597,95,3,5.516995310528325,1.739700004691258,123.4212999988813,777.7671691792294
1777165913,10,,Aggregated,7.900000,1.100000,3,3,4,4,6,16,34,60,120,120,120,604,95,3,5.489775000707885,1.739700004691258,123.4212999988813,779.1374172185431
1777165914,10,,Aggregated,8.000000,0.900000,3,3,4,4,6,17,34,60,120,120,120,612,95,3,5.486691177199105,1.739700004691258,123.4212999988813,780.6650326797386
1777165915,10,,Aggregated,8.200000,0.800000,3,3,4,4,6,17,34,60,120,120,120,619,96,3,5.463210501469618,1.739700004691258,123.4212999988813,780.7689822294022
1777165916,10,,Aggregated,8.200000,0.800000,3,3,4,4,6,16,34,60,120,120,120,629,99,3,5.4273624807842,1.739700004691258,123.4212999988813,779.0572337042926
1777165917,10,,Aggregated,7.800000,0.600000,3,3,4,4,6,16,34,60,120,120,120,639,99,3,5.388064789461884,1.739700004691258,123.4212999988813,780.887323943662
1777165918,10,,Aggregated,8.200000,0.900000,3,3,4,4,6,16,34,60,120,120,120,645,101,3,5.371945892197131,1.739700004691258,123.4212999988813,779.6542635658915
1777165919,10,,Aggregated,8.100000,0.700000,3,3,4,4,6,16,33,60,120,120,120,655,104,3,5.3382926724517,1.739700004691258,123.4212999988813,778.0274809160305
1777165920,10,,Aggregated,8.200000,0.800000,3,3,4,4,6,16,33,60,120,120,120,664,107,3,5.31012364528184,1.739700004691258,123.4212999988813,776.269578313253
1777165921,10,,Aggregated,8.300000,1.000000,3,3,4,4,5,16,33,60,120,120,120,672,107,3,5.286368899587181,1.739700004691258,123.4212999988813,777.6949404761905
1777165922,10,,Aggregated,8.000000,1.200000,3,3,4,4,5,16,33,60,120,120,120,679,109,3,5.261557732725212,1.739700004691258,123.4212999988813,776.7260677466863
1777165923,10,,Aggregated,8.300000,1.300000,3,3,4,4,5,16,33,60,120,120,120,686,111,3,5.241513266046558,1.739700004691258,123.4212999988813,775.7769679300292
1777165924,10,,Aggregated,8.300000,1.300000,3,3,4,4,5,16,33,60,120,120,120,694,112,3,5.214027954588889,1.739700004691258,123.4212999988813,776.0922190201729
1777165925,10,,Aggregated,8.200000,1.300000,3,3,4,4,5,15,26,57,120,120,120,703,112,3,5.182607824277268,1.739700004691258,123.4212999988813,777.6273115220483
1777165926,10,,Aggregated,8.200000,1.700000,3,3,4,4,5,15,26,57,120,120,120,710,113,3,5.1595228175717915,1.739700004691258,123.4212999988813,777.7478873239437
1777165927,10,,Aggregated,8.200000,1.700000,3,3,4,4,5,15,26,57,120,120,120,717,116,3,5.135931660349103,1.739700004691258,123.4212999988813,775.7935843793584
1777165928,10,,Aggregated,8.500000,1.600000,3,3,4,4,5,15,26,57,120,120,120,723,116,3,5.117795712909987,1.739700004691258,123.4212999988813,776.7911479944675
1777165929,10,,Aggregated,8.000000,1.700000,3,3,4,4,5,15,26,57,120,120,120,733,118,3,5.091488950105707,1.739700004691258,123.4212999988813,776.3901773533424
1777165930,10,,Aggregated,7.900000,1.500000,3,3,4,4,5,15,26,57,120,120,120,742,120,3,5.067189623281044,1.739700004691258,123.4212999988813,775.8382749326146
1777165931,10,,Aggregated,7.600000,1.300000,3,3,4,4,5,15,26,57,120,120,120,750,121,3,5.050319467283164,1.739700004691258,123.4212999988813,776.1293333333333
1777165932,10,,Aggregated,7.600000,1.300000,3,3,4,4,5,15,26,57,120,120,120,757,123,3,5.030556671686478,1.739700004691258,123.4212999988813,775.2747688243064
1777165933,10,,Aggregated,7.900000,1.300000,3,3,4,4,5,15,26,57,120,120,120,765,125,3,5.009299477834705,1.739700004691258,123.4212999988813,774.59477124183
1777165934,10,,Aggregated,7.900000,1.500000,3,3,4,4,5,15,26,57,120,120,120,774,127,3,4.988447287550391,1.739700004691258,123.4212999988813,774.0865633074935
1777165935,10,,Aggregated,8.000000,1.500000,3,3,4,4,5,14,26,57,120,120,120,782,128,3,4.970242583822301,1.739700004691258,123.4212999988813,774.383631713555
1777165936,10,,Aggregated,8.000000,1.500000,3,3,4,4,5,14,26,57,120,120,120,788,131,3,4.9568436555133015,1.739700004691258,123.4212999988813,772.480964467005
1777165937,10,,Aggregated,7.800000,1.500000,3,3,4,4,5,14,26,57,120,120,120,798,132,3,4.9363784467945,1.739700004691258,123.4212999988813,773.0977443609023
1777165938,10,,Aggregated,7.800000,1.500000,3,3,4,4,5,13,25,52,120,120,120,807,132,3,4.913231227487785,1.739700004691258,123.4212999988813,774.4684014869888
1777165939,10,,Aggregated,7.900000,1.600000,3,3,4,4,5,13,25,52,120,120,120,816,133,3,4.8939207114802,1.739700004691258,123.4212999988813,774.8982843137255
1777165940,10,,Aggregated,8.400000,1.600000,3,3,4,4,5,12,25,52,120,120,120,823,134,3,4.880301944811332,1.739700004691258,123.4212999988813,775.0255164034022
1777165941,10,,Aggregated,8.400000,1.600000,3,3,4,4,5,12,25,52,120,120,120,832,134,3,4.857134616136486,1.739700004691258,123.4212999988813,776.3341346153846
1777165942,10,,Aggregated,8.300000,1.400000,3,3,4,4,5,12,25,52,120,120,120,839,135,3,4.84578307585944,1.739700004691258,123.4212999988813,776.4469606674612
1777165943,10,,Aggregated,8.500000,1.400000,3,3,4,4,5,12,25,52,120,120,120,848,138,3,4.827499057459788,1.739700004691258,123.4212999988813,775.0872641509434
1777165944,10,,Aggregated,8.000000,1.100000,3,3,4,4,5,12,25,52,120,120,120,857,138,3,4.813588332242736,1.739700004691258,123.4212999988813,776.3570595099184
1777165945,10,,Aggregated,8.200000,1.300000,3,3,4,4,5,12,25,52,120,120,120,863,140,3,4.804931287081785,1.739700004691258,123.4212999988813,775.4669756662804
1777165946,10,,Aggregated,8.300000,1.200000,3,3,4,4,4,12,25,52,120,120,120,872,140,3,4.7903834871716535,1.739700004691258,123.4212999988813,776.7110091743119
1777165947,10,,Aggregated,8.000000,1.100000,3,3,4,4,4,12,25,52,120,120,120,879,142,3,4.779452446899011,1.739700004691258,123.4212999988813,775.9704209328783
1777165948,10,,Aggregated,8.000000,0.900000,3,3,4,4,4,11,25,52,120,120,120,892,143,3,4.757216480829975,1.739700004691258,123.4212999988813,776.8867713004485
1777165949,10,,Aggregated,8.000000,0.900000,3,3,4,4,4,11,25,52,120,120,120,897,144,3,4.749436567315818,1.739700004691258,123.4212999988813,776.7224080267558
1777165950,10,,Aggregated,7.900000,1.000000,3,3,4,4,4,10,25,47,120,120,120,907,148,3,4.738803418827333,1.739700004691258,123.4212999988813,774.7607497243661
1777165951,10,,Aggregated,7.900000,1.000000,3,3,4,4,4,10,25,47,120,120,120,913,148,3,4.733453998773135,1.739700004691258,123.4212999988813,775.5575027382256
1777165952,10,,Aggregated,8.300000,1.500000,3,3,4,4,5,11,25,47,120,120,120,923,149,3,4.775652980359013,1.739700004691258,123.4212999988813,776.0574214517876
1777165953,10,,Aggregated,8.300000,1.500000,3,3,4,4,5,11,25,47,120,120,120,928,150,3,4.769433837125312,1.739700004691258,123.4212999988813,775.9030172413793
1777165954,10,,Aggregated,8.300000,1.500000,3,3,4,4,5,11,25,47,120,120,120,936,151,3,4.764233227441352,1.739700004691258,123.4212999988813,776.1356837606837
1777165955,10,,Aggregated,8.300000,1.500000,3,3,4,4,5,11,25,47,120,120,120,939,151,3,4.761500000910034,1.739700004691258,123.4212999988813,776.5186368477104
1777165956,10,,Aggregated,7.800000,1.200000,3,3,4,4,5,14,34,84,490,490,490,949,153,3,7.183455427602185,1.739700004691258,491.4891000080388,776.2118018967334
1777165957,10,,Aggregated,7.800000,1.300000,3,3,4,4,5,16,47,110,490,490,490,959,156,3,7.679301669159069,1.739700004691258,491.4891000080388,775.1366006256517
1777165958,12,,Aggregated,7.900000,1.200000,3,3,4,4,5,16,57,150,520,520,520,965,157,3,8.779898239088539,1.739700004691258,522.1656000067014,775.1181347150259
1777165959,14,,Aggregated,7.700000,1.300000,3,3,4,4,5,18,84,240,520,520,520,976,158,3,9.618876742561191,1.739700004691258,522.1656000067014,775.719262295082
1777165960,16,,Aggregated,7.500000,1.400000,3,3,4,4,6,20,95,340,520,520,520,988,162,3,10.794549191111146,1.739700004691258,522.1656000067014,774.1720647773279
1777165961,18,,Aggregated,7.500000,1.400000,3,4,4,4,6,21,89,340,510,520,520,1003,166,3,10.754228614978464,1.739700004691258,522.1656000067014,773.0309072781655
1777165962,20,,Aggregated,7.700000,1.200000,3,4,4,4,6,24,89,340,510,520,520,1017,170,3,10.721662144364164,1.739700004691258,522.1656000067014,771.8013765978368
1777165963,22,,Aggregated,8.500000,1.800000,3,3,4,4,6,24,89,340,510,520,520,1038,173,3,10.647544991026493,1.739700004691258,522.1656000067014,772.1666666666666
1777165964,24,,Aggregated,9.300000,2.000000,3,4,4,4,8,29,110,340,510,520,520,1053,176,3,11.257747958867757,1.739700004691258,522.1656000067014,771.8138651471985
1777165965,26,,Aggregated,10.100000,2.200000,3,4,4,4,12,47,370,520,830,880,880,1070,176,3,19.687981869770805,1.739700004691258,876.2037999986205,773.7869158878505
1777165966,28,,Aggregated,11.600000,2.500000,3,4,4,4,14,57,380,530,830,880,880,1075,177,3,21.521747070364654,1.739700004691258,876.2037999986205,773.6641860465116
1777165967,30,,Aggregated,11.600000,2.500000,3,4,4,4,20,210,530,780,2100,2100,2100,1106,182,3,35.17363399704965,1.739700004691258,2134.105700009968,773.7341772151899
1777165968,30,,Aggregated,12.600000,2.400000,3,4,4,5,25,200,530,780,2100,2100,2100,1133,187,3,35.34084316044068,1.739700004691258,2134.105700009968,773.3689320388349
1777165969,30,,Aggregated,14.400000,2.600000,3,4,4,5,30,160,520,780,2100,2100,2100,1153,189,3,35.05768837884403,1.739700004691258,2134.105700009968,774.2072853425846
1777165970,30,,Aggregated,14.900000,2.700000,3,4,4,5,31,160,520,780,2100,2100,2100,1180,193,3,34.482654661652475,1.739700004691258,2134.105700009968,774.4754237288136
1777165971,30,,Aggregated,16.900000,3.000000,3,4,4,5,26,150,510,700,2100,2100,2100,1204,196,3,33.86459285771417,1.739700004691258,2134.105700009968,775.046511627907
1777165972,30,,Aggregated,18.200000,3.200000,3,4,4,5,26,120,510,700,2100,2100,2100,1228,199,3,33.27032076611058,1.739700004691258,2134.105700009968,775.5952768729642
1777165973,30,,Aggregated,19.300000,2.800000,3,4,4,5,25,110,510,700,2100,2100,2100,1248,204,3,32.78806762883062,1.739700004691258,2134.105700009968,774.5480769230769
1777165974,30,,Aggregated,20.300000,2.700000,3,4,4,5,24,110,500,700,2100,2100,2100,1274,210,3,32.183866876546105,1.739700004691258,2134.105700009968,773.5274725274726
1777165975,30,,Aggregated,21.000000,3.000000,3,4,4,5,23,110,500,700,2100,2100,2100,1296,214,3,31.709972762868862,1.739700004691258,2134.105700009968,773.3132716049382
1777165976,30,,Aggregated,21.100000,3.400000,3,4,4,5,21,100,490,680,2100,2100,2100,1321,216,3,31.16738879681268,1.739700004691258,2134.105700009968,774.5102195306586
1777165977,30,,Aggregated,22.600000,3.500000,3,4,4,5,21,100,490,680,2100,2100,2100,1344,219,3,30.684487128469517,1.739700004691258,2134.105700009968,774.9308035714286
1777165978,30,,Aggregated,23.500000,3.900000,3,4,4,4,20,98,480,680,2100,2100,2100,1368,220,3,30.202040643789,1.739700004691258,2134.105700009968,776.5116959064327
1777165979,30,,Aggregated,23.200000,3.500000,3,4,4,4,20,95,480,680,2100,2100,2100,1393,225,3,29.71389152955619,1.739700004691258,2134.105700009968,775.989231873654
1777165980,30,,Aggregated,24.300000,3.600000,3,4,4,4,18,89,480,620,2100,2100,2100,1415,230,3,29.312083675372232,1.739700004691258,2134.105700009968,775.2296819787986
1777165981,30,,Aggregated,23.500000,3.300000,3,4,4,4,18,87,480,620,2100,2100,2100,1444,235,3,28.789361496331008,1.739700004691258,2134.105700009968,775.0824099722992
1777165982,30,,Aggregated,23.900000,3.600000,3,4,4,4,17,84,470,620,2100,2100,2100,1464,238,3,28.444000683461514,1.739700004691258,2134.105700009968,775.2117486338798
1777165983,30,,Aggregated,23.500000,3.800000,3,4,4,4,17,83,470,620,2100,2100,2100,1487,244,3,28.063659112645745,1.739700004691258,2134.105700009968,774.0820443846671
1777165984,30,,Aggregated,23.600000,4.100000,3,4,4,4,16,78,460,610,2100,2100,2100,1512,249,3,27.65351838656152,1.739700004691258,2134.105700009968,773.640873015873
1777165985,30,,Aggregated,23.200000,3.700000,3,4,4,4,16,77,460,610,2100,2100,2100,1538,254,3,27.2387367363938,1.739700004691258,2134.105700009968,773.29388816645
1777165986,30,,Aggregated,23.500000,3.700000,3,4,4,4,15,74,430,610,2100,2100,2100,1560,255,3,26.898112372127333,1.739700004691258,2134.105700009968,774.5480769230769
1777165987,30,,Aggregated,23.800000,4.100000,3,4,4,4,15,68,430,610,2100,2100,2100,1580,260,3,26.59759215223662,1.739700004691258,2134.105700009968,773.7341772151899
1777165988,30,,Aggregated,23.500000,3.900000,3,4,4,4,15,63,430,590,2100,2100,2100,1606,269,3,26.218463574405813,1.739700004691258,2134.105700009968,771.5498132004981
1777165989,30,,Aggregated,23.700000,4.100000,3,4,4,4,15,62,430,590,2100,2100,2100,1629,273,3,25.919774401753724,1.739700004691258,2134.105700009968,771.4825046040515
1777165990,30,,Aggregated,23.700000,4.400000,3,4,4,4,14,62,430,590,2100,2100,2100,1652,280,3,25.599081295719436,1.739700004691258,2134.105700009968,770.0677966101695
1777165991,30,,Aggregated,23.300000,4.800000,3,4,4,4,14,60,430,590,2100,2100,2100,1677,284,3,25.278997316924727,1.739700004691258,2134.105700009968,770.1729278473465
1777165992,30,,Aggregated,23.400000,4.700000,3,4,4,4,14,57,420,580,2100,2100,2100,1702,288,3,24.959656463253484,1.739700004691258,2134.105700009968,770.2749706227967
1777165993,30,,Aggregated,23.600000,4.900000,3,4,4,4,14,56,420,580,2100,2100,2100,1725,292,3,24.669255710416135,1.739700004691258,2134.105700009968,770.2284057971015
1777165994,30,,Aggregated,23.200000,4.800000,3,4,4,4,13,55,420,580,2100,2100,2100,1750,295,3,24.362380343140103,1.739700004691258,2134.105700009968,770.7514285714286
1777165995,30,,Aggregated,23.500000,4.900000,3,4,4,4,13,52,380,580,2100,2100,2100,1774,298,3,24.07720225504266,1.739700004691258,2134.105700009968,771.1894024802706
1777165996,30,,Aggregated,23.900000,4.900000,3,4,4,4,12,52,380,580,2100,2100,2100,1796,300,3,23.819820044782865,1.739700004691258,2134.105700009968,771.890868596882
1777165997,30,,Aggregated,23.800000,4.400000,3,4,4,4,12,51,380,570,2100,2100,2100,1819,304,3,23.56749824102015,1.739700004691258,2134.105700009968,771.8262781748214
1777165998,30,,Aggregated,23.900000,4.400000,3,4,4,4,12,50,380,570,2100,2100,2100,1849,308,3,23.23187566278268,1.739700004691258,2134.105700009968,772.2336398053002
1777165999,30,,Aggregated,23.500000,4.400000,3,4,4,4,12,48,380,570,2100,2100,2100,1868,311,3,23.023720289282256,1.739700004691258,2134.105700009968,772.2992505353319
