Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777162278,50,,Aggregated,40.100000,5.600000,3,4,5,5,24,140,410,580,1200,1400,1400,9317,1520,3,27.297658506007476,1.5547999937552959,1386.8592999933753,774.7850166362563
1777162279,50,,Aggregated,40.400000,6.000000,3,4,5,5,24,140,410,580,1200,1400,1400,9355,1528,3,27.19904502410054,1.5547999937552959,1386.8592999933753,774.6420096205238
1777162280,50,,Aggregated,40.800000,6.500000,3,4,5,5,23,130,410,580,1200,1400,1400,9395,1535,3,27.096147110220787,1.5547999937552959,1386.8592999933753,774.6051091005854
1777162281,50,,Aggregated,40.600000,7.000000,3,4,5,5,23,130,410,580,1200,1400,1400,9437,1539,3,26.99204279968166,1.5547999937552959,1386.8592999933753,774.8304545936209
1777162282,50,,Aggregated,39.800000,7.200000,3,4,5,5,23,130,410,580,1200,1400,1400,9476,1549,3,26.892625295564503,1.5547999937552959,1386.8592999933753,774.5450612072605
1777162283,50,,Aggregated,39.700000,7.000000,3,4,5,5,23,130,410,580,1200,1400,1400,9522,1558,3,26.77974342583964,1.5547999937552959,1386.8592999933753,774.429531611006
1777162284,50,,Aggregated,40.500000,7.400000,3,4,5,5,22,130,400,580,1200,1400,1400,9561,1562,3,26.68298235549293,1.5547999937552959,1386.8592999933753,774.6145800648468
1777162285,50,,Aggregated,40.600000,7.500000,3,4,5,5,22,130,400,580,1200,1400,1400,9607,1569,3,26.568970573633973,1.5547999937552959,1386.8592999933753,774.6544186530655
1777162286,50,,Aggregated,39.900000,7.300000,3,4,5,5,22,130,400,580,1200,1400,1400,9642,1574,3,26.483731352513157,1.5547999937552959,1386.8592999933753,774.7096038166355
1777162287,50,,Aggregated,40.300000,7.400000,3,4,5,5,22,130,400,580,1200,1400,1400,9688,1583,3,26.373847698275075,1.5547999937552959,1386.8592999933753,774.5952725020644
1777162288,50,,Aggregated,40.800000,7.100000,3,4,5,5,21,120,400,580,1200,1400,1400,9724,1590,3,26.288527663605013,1.5547999937552959,1386.8592999933753,774.5098724804607
1777162289,50,,Aggregated,40.700000,7.200000,3,4,5,5,21,120,400,580,1200,1400,1400,9765,1595,3,26.191882529540138,1.5547999937552959,1386.8592999933753,774.6395289298515
1777162290,50,,Aggregated,39.900000,6.900000,3,4,5,5,21,120,390,580,1200,1400,1400,9804,1603,3,26.1006489597091,1.5547999937552959,1386.8592999933753,774.5160138718891
1777162291,50,,Aggregated,40.500000,6.500000,3,4,5,5,20,120,390,580,1200,1400,1400,9848,1610,3,25.99800440709136,1.5547999937552959,1386.8592999933753,774.5306661251016
1777162292,50,,Aggregated,41.000000,6.500000,3,4,5,5,20,120,390,580,1200,1400,1400,9888,1616,3,25.906275859729824,1.5547999937552959,1386.8592999933753,774.5711974110033
1777162293,50,,Aggregated,41.100000,6.900000,3,4,5,5,20,120,390,570,1200,1400,1400,9931,1627,3,25.808160185375296,1.5547999937552959,1386.8592999933753,774.2739905346893
